id,currentBalance,supervisorDepartment,city
1,5691,5,Kalipare
2,4546,2,Cobh
3,7575,11,Curahpacul Satu
4,11833,3,Castainço
5,1933,5,Kuniran
6,4472,21,Itapemirim
7,6400,23,La Rochelle
8,9694,11,Cimara
9,8927,22,Baylo
10,2672,5,Muesanaik
11,14997,23,La Garde
12,7088,22,Muladbucad
13,4048,11,Sendang
14,17109,23,Paris 15
15,12544,5,Bungkal
16,11449,23,Roissy Charles-de-Gaulle
17,16417,17,Velille
18,14750,23,Paris 12
19,10584,25,Numazu
20,4333,22,Lopez Jaena
21,10830,5,Parenggan
22,1117,5,Simpanganduwet
23,13001,1,Cortez
24,5495,23,Toulouse
25,16449,22,Monching
26,7280,5,Gunung Sugih
27,6939,23,Massy
28,3834,3,Póvoa do Valado
29,10114,16,Krynychky
30,3818,3,Costa de Rios Frios
31,12967,11,Jambesari
32,3238,25,Kumagaya
33,15462,21,Soledade
34,2345,11,Ciherang
35,2369,1,Malabag
36,2802,17,Tibillo
37,8455,3,Arcena
38,8339,17,Paucar
39,6170,11,Pendawanbaru
40,14379,25,Obita
41,17812,23,Toulouse
42,8989,11,Garisul
43,10596,2,Mullagh
44,18676,20,Ilhabela
45,14962,1,New Agutaya
46,7452,1,Tapas
47,8723,5,Luti
48,11148,7,Tānk
49,4131,11,Banjar Wates Tengah
50,12476,22,Pulo
51,9379,4,Holguín
52,6606,17,Saposoa
53,4035,23,Aix-en-Provence
54,15530,1,Banawang
55,1772,2,Sandymount
56,10224,11,Ritaebang
57,3596,22,Guimbal
58,17569,20,Rio das Pedras
59,17187,23,Noyon
60,16546,20,Peruíbe
61,2990,22,Kayapa
62,1337,22,Saguing
63,17499,3,Santo Amador
64,3190,3,Finzes
65,17782,11,Nakajah
66,17717,19,Rucava
67,2979,11,Rimba Sekampung
68,17446,12,Pysznica
69,16452,12,Pniewy
70,8900,24,Purda
71,4049,24,Sawin
72,18220,24,Nekla
73,11120,8,Jasionów
74,16311,8,Piotrków Kujawski
75,1699,10,Świdwin
76,706,10,Józefów
77,16631,12,Józefosław
78,9819,18,Niedzica
79,18038,18,Krzemieniewo
80,10062,18,Zbrosławice
81,5108,12,Polkowice
82,1762,12,Góra Kalwaria
83,7307,8,Czeremcha
84,15556,12,Biecz
85,13112,18,Bąków
86,11130,10,Ostrzeszów
87,2014,12,Czerniewice